"id,""temp1"",""temp2"",""temp3"",""temp4"",""temp5"",""acceleration"",""brake"",""tensionBB"",""tensionSB"",""current"",""speed"",""GPS_Latitude"",""GPS_Longitude"",""time"",""RX"",""TX"",""Archives_BRUT_Values"""
"1,""135.33"",""90.76"",""38.44"",""141.13"",""137.05"",""68.06"",""93.73"",""12.6"",""48.1"",""206.5"",""80.0"",""48.4424097"",""1.4961021"",""19226478962.87871"",1,0,""{""""127"""":{""""Value(s)"""":{""""GPS"""":[-390.6869,768.7159],""""time"""":19226478962.87871,""""brake"""":93.73,""""speed"""":80,""""temp1"""":135.33,""""temp2"""":90.76,""""temp3"""":38.44,""""temp4"""":141.13,""""temp5"""":137.05,""""current"""":206.5,""""tensionBB"""":12.6,""""tensionSB"""":48.1,""""acceleration"""":68.06}}}"""
"2,""4.82"",""49.42"",""26.64"",""140.5"",""103.49"",""52.67"",""97.33"",""11.6"",""48.2"",""24.2"",""33.0"",""48.4424097"",""1.4961021"",""16468022360.52441"",1,0,""{""""128"""":{""""Value(s)"""":{""""GPS"""":[448.548,-422.7785],""""time"""":16468022360.52441,""""brake"""":97.33,""""speed"""":33,""""temp1"""":4.82,""""temp2"""":49.42,""""temp3"""":26.64,""""temp4"""":140.5,""""temp5"""":103.49,""""current"""":24.2,""""tensionBB"""":11.6,""""tensionSB"""":48.2,""""acceleration"""":52.67}}}"""
"3,""54.13"",""83.5"",""83.7"",""130.97"",""188.65"",""76.68"",""27.74"",""12.5"",""46.1"",""7.2"",""87.0"",""-991.7403"",""-59.442"",""17637024804.433258"",1,0,""{""""129"""":{""""Value(s)"""":{""""GPS"""":[-59.442,-991.7403],""""time"""":17637024804.433258,""""brake"""":27.74,""""speed"""":87,""""temp1"""":54.13,""""temp2"""":83.5,""""temp3"""":83.7,""""temp4"""":130.97,""""temp5"""":188.65,""""current"""":7.2,""""tensionBB"""":12.5,""""tensionSB"""":46.1,""""acceleration"""":76.68}}}"""
"4,""78.22"",""153.54"",""41.69"",""41.23"",""85.24"",""71.05"",""15.18"",""12.2"",""46.3"",""352.7"",""4.0"",""-435.5397"",""275.0754"",""10880720588.971313"",1,0,""{""""130"""":{""""Value(s)"""":{""""GPS"""":[275.0754,-435.5397],""""time"""":10880720588.971312,""""brake"""":15.18,""""speed"""":4,""""temp1"""":78.22,""""temp2"""":153.54,""""temp3"""":41.69,""""temp4"""":41.23,""""temp5"""":85.24,""""current"""":352.7,""""tensionBB"""":12.2,""""tensionSB"""":46.3,""""acceleration"""":71.05}}}"""
"5,""35.25"",""125.24"",""194.55"",""13.65"",""158.02"",""19.42"",""92.12"",""11.2"",""46.9"",""353.6"",""63.0"",""228.479"",""684.0459"",""18259784073.814034"",1,0,""{""""131"""":{""""Value(s)"""":{""""GPS"""":[684.0459,228.479],""""time"""":18259784073.814034,""""brake"""":92.12,""""speed"""":63,""""temp1"""":35.25,""""temp2"""":125.24,""""temp3"""":194.55,""""temp4"""":13.65,""""temp5"""":158.02,""""current"""":353.6,""""tensionBB"""":11.2,""""tensionSB"""":46.9,""""acceleration"""":19.42}}}"""
"6,""169.73"",""41.44"",""60.57"",""188.59"",""48.1"",""20.0"",""4.85"",""11.7"",""44.9"",""105.1"",""16.0"",""-91.7939"",""-335.2138"",""16808923091.654276"",1,0,""{""""132"""":{""""Value(s)"""":{""""GPS"""":[-335.2138,-91.7939],""""time"""":16808923091.654276,""""brake"""":4.85,""""speed"""":16,""""temp1"""":169.73,""""temp2"""":41.44,""""temp3"""":60.57,""""temp4"""":188.59,""""temp5"""":48.1,""""current"""":105.1,""""tensionBB"""":11.7,""""tensionSB"""":44.9,""""acceleration"""":20}}}"""
"7,""68.91"",""110.0"",""82.75"",""119.75"",""170.82"",""85.33"",""19.53"",""11.1"",""44.0"",""176.1"",""60.0"",""-253.6611"",""337.221"",""11356633160.036718"",1,0,""{""""133"""":{""""Value(s)"""":{""""GPS"""":[337.221,-253.6611],""""time"""":11356633160.036718,""""brake"""":19.53,""""speed"""":60,""""temp1"""":68.91,""""temp2"""":110,""""temp3"""":82.75,""""temp4"""":119.75,""""temp5"""":170.82,""""current"""":176.1,""""tensionBB"""":11.1,""""tensionSB"""":44,""""acceleration"""":85.33}}}"""
"8,""151.71"",""167.46"",""167.48"",""6.43"",""13.84"",""63.66"",""87.93"",""12.5"",""47.9"",""274.2"",""26.0"",""-572.2474"",""-747.4474"",""11417580705.576199"",1,0,""{""""134"""":{""""Value(s)"""":{""""GPS"""":[-747.4474,-572.2474],""""time"""":11417580705.5762,""""brake"""":87.93,""""speed"""":26,""""temp1"""":151.71,""""temp2"""":167.46,""""temp3"""":167.48,""""temp4"""":6.43,""""temp5"""":13.84,""""current"""":274.2,""""tensionBB"""":12.5,""""tensionSB"""":47.9,""""acceleration"""":63.66}}}"""
"9,""186.87"",""163.12"",""197.43"",""139.29"",""128.13"",""55.38"",""12.71"",""11.3"",""46.3"",""350.4"",""82.0"",""-81.4754"",""650.2376"",""15799293480.022121"",1,0,""{""""135"""":{""""Value(s)"""":{""""GPS"""":[650.2376,-81.4754],""""time"""":15799293480.02212,""""brake"""":12.71,""""speed"""":82,""""temp1"""":186.87,""""temp2"""":163.12,""""temp3"""":197.43,""""temp4"""":139.29,""""temp5"""":128.13,""""current"""":350.4,""""tensionBB"""":11.3,""""tensionSB"""":46.3,""""acceleration"""":55.38}}}"""
"10,""53.06"",""120.49"",""152.26"",""102.98"",""186.64"",""18.21"",""35.38"",""12.7"",""47.8"",""58.0"",""3.0"",""-632.7082"",""-153.557"",""14595641854.730167"",1,0,""{""""136"""":{""""Value(s)"""":{""""GPS"""":[-153.557,-632.7082],""""time"""":14595641854.730167,""""brake"""":35.38,""""speed"""":3,""""temp1"""":53.06,""""temp2"""":120.49,""""temp3"""":152.26,""""temp4"""":102.98,""""temp5"""":186.64,""""current"""":58,""""tensionBB"""":12.7,""""tensionSB"""":47.8,""""acceleration"""":18.21}}}"""
